Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
9.243988623,1.110909581,6.119579315,-4.453215122
9.26398081,-1.628057122,6.809109688,-4.778826714
9.284002685,-4.616020679,8.647856712,-3.629609823
9.30399331,-4.903325081,11.13782597,-2.777273893
9.323983935,-4.644751072,12.19127464,-1.417367458
9.34400581,-5.363011837,11.87524033,-2.126051188
9.363997998,-5.075707436,9.327810287,-3.926490784
9.383988623,-2.288856745,9.059659004,-2.624045134
9.404010498,4.328716755,13.21599293,-0.603338838
9.424001123,4.903325081,14.01086807,-0.067037649
9.443991748,5.841852188,16.25184059,-0.047884032
9.463983935,4.290409565,12.00931549,-1.053448796
9.48400581,2.317587137,9.299078941,-1.235408068
9.503996435,-0.287304193,8.101978302,-1.082179189
9.52398706,1.790862918,10.00776291,-2.346317768
9.544008935,3.16034627,12.25831223,-2.049436569
9.56399956,3.53384161,11.92312431,-3.064578056
9.583991748,2.240972757,10.70687008,-2.11647439
9.603982373,0.612915635,9.998186111,-1.398213744
9.624004248,3.552995205,7.527369976,-3.79241538
9.643994873,4.941632271,4.874594688,-3.131615877
9.66398706,1.484405041,6.416460514,-3.371036053
9.684008935,0.402225882,7.058106422,-1.551442742
9.70399956,-0.239420176,7.99663353,-0.612915635
9.723990185,-0.383072257,9.136273384,-1.024718285
9.74398081,-0.622492433,10.39083576,-1.78128612
9.764004248,-0.469263524,11.04205799,-2.461239338
9.783994873,0.287304193,10.994174,-3.275267839
9.803985498,1.675941229,9.892841339,-3.629609823
9.824007373,2.863465309,8.475474358,-2.509123325
9.84399956,3.763684988,7.10599041,-2.068590164
9.863990185,2.796427488,7.814674377,-3.016694069
9.88398081,3.064578056,8.858546257,-2.940079689
9.904002685,2.844311714,10.0460701,-1.790862918
9.92399331,2.949656487,9.902418137,-0.833182216
9.943983935,2.164358377,11.17613316,-0.153228909
9.964007373,-0.210689753,11.99973869,-0.153228909
9.983997998,-1.953668594,10.76433086,0.584185243
10.00398862,-2.614468336,9.959878922,1.379060149
10.0240105,-1.474828243,12.21042824,0.517147541
10.04400112,1.350329757,15.47612,2.087743998
10.06399175,5.295974255,11.61666679,-1.101332784
10.08398394,4.156333923,11.94227791,-2.863465309
10.10400581,1.015141487,9.54807663,-0.737414122
10.12399644,-2.470816135,8.35097599,-1.015141487
10.14398706,-2.030282974,7.671022415,-0.02873042
10.16400894,-2.279279947,8.101978302,-0.507570744
10.18400112,-1.340752959,8.61912632,-1.139639974
10.20399175,-0.756567717,8.226476669,-1.963245392
10.22398237,0.708683729,7.99663353,-2.796427488
10.24400425,2.212242365,7.402871609,-3.169923067
