Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
7.3495851,0.017357962,11.07976723,0.001197101
7.36762635,0.773925722,11.22820759,-0.132878199
7.3856676,1.717241168,10.88823032,0.326808542
7.40370885,2.114678621,10.62486839,0.551863492
7.4217501,2.143409014,10.67275238,0.59495914
7.43979093,1.693299174,10.77809715,0.901416957
7.45783171,1.018134236,10.96484566,0.427365005
7.47587249,0.4818331,11.49635792,-0.463278025
7.49391348,0.132279649,11.41974354,-0.922964752
7.51195473,0.070030399,11.48678112,-1.63643682
7.52999598,1.11390233,11.23778439,-1.425747156
7.54803723,2.378040791,10.30404568,-0.113724582
7.56607848,3.12503171,8.661623001,0.451307029
7.58411973,4.211999416,7.488464355,0.010773907
7.60216098,5.552752495,7.565078735,1.083376288
7.62020223,7.190386295,9.51874733,0.872686505
7.63824348,5.57190609,10.89780712,1.131260276
7.65628473,6.227917194,12.21461868,0.417788208
7.67432598,5.217564106,12.67430496,-3.810372114
7.69236723,4.010886192,11.29524517,-3.226186752
7.71040848,2.210446835,9.839570045,0.901416957
7.72844937,0.85532856,8.652046204,4.72256279
7.74649015,1.391629696,7.957727909,2.773682594
7.76453093,2.344521999,6.846818447,0.652419984
7.78257187,2.847304344,6.209960461,1.18872118
7.80061312,3.19206953,6.133346081,1.863885999
7.81865437,3.560776472,6.813299656,1.56221664
7.83669562,3.919906616,7.617751122,1.906981707
7.85473687,4.039616585,8.350377083,2.979583979
7.87277812,3.623025656,8.297704697,3.736151695
7.89081937,3.029263735,7.804499149,4.406527996
7.90886062,2.665344954,7.143699169,4.83748436
7.92690187,2.267907619,6.458957672,5.431246758
7.94494312,2.631826162,6.420650482,6.068104267
7.96298437,2.837727547,6.569090843,6.187814236
7.98102562,2.933495522,7.182006359,5.675455093
7.99906687,2.756324768,8.312069893,3.276464939
8.01710786,2.435501575,9.164405823,0.532709897
8.03514864,2.04285264,9.691129684,1.883039594
8.05318942,1.678933978,9.341576576,4.042609692
8.07123025,2.378040791,9.360730171,5.09126997
8.0892715,3.757101059,10.13645172,5.220556736
8.10731275,5.576694489,10.31362247,4.650736809
8.125354,6.203975201,10.98399925,1.413776159
8.14338067,5.188833714,12.01350594,0.049081136
8.16143723,3.206434727,11.04624844,2.012326479
8.17947801,1.185728431,8.2833395,1.868674397
8.1975188,0.596754789,6.621763229,-0.741005421
8.21555958,-1.198896527,8.254609108,-3.7193923
8.23360067,-2.707243681,11.59691429,-1.923741102
8.25164192,-3.095104218,12.96639824,-0.080205753
8.26968317,-0.212485403,11.65916348,0.575805485
8.28772442,2.440289974,10.1987009,-0.396240383
8.30576567,2.952649355,7.95293951,0.714669228
8.32380692,3.388393879,7.249044418,0.221463651
8.34184817,2.746747971,8.221090317,-0.654814184
8.35988942,1.86089325,9.260173798,-1.880645394
8.37793067,0.199317291,9.648034096,-2.531868219
8.39597192,-0.878073454,10.05983734,-1.775300503
8.41401317,-1.596333981,10.03589535,-0.420182407
8.43205442,-1.280299306,10.42375565,-0.348356336
8.45009567,-0.638653278,10.31841087,-1.588552833
8.46813682,-0.811035812,9.705494881,-2.096123695
8.4861776,-0.767940223,9.408614159,-0.621295333
8.50421838,-0.643441677,9.279327393,0.508767843
8.52225916,-0.566827238,9.413402557,0.398634583
8.54030031,-0.471059173,9.360730171,-0.697909772
8.55834156,-0.303465068,8.824428558,-0.48243165
8.57638281,-0.274734646,8.580220222,0.427365005
8.59442406,-0.849343061,9.015965462,0.374692559
8.61246531,-0.988206744,10.02153015,0.092176765
8.63050656,-0.499789596,10.91696167,-0.582988143
8.64854781,0.285508543,11.04624844,0.025139118
8.66658906,0.941519797,10.63444519,0.432153404
8.68463031,1.085171938,10.31841087,0.197521642
8.70267156,1.276708007,10.41417885,0.834379315
8.72071281,1.123479128,10.88344193,1.29885447
8.73875406,0.807444513,11.67352867,0.25977087
8.75679531,1.046864748,12.43009663,-1.272518158
8.77483656,0.635061979,12.25292587,-1.842338204
8.79287734,1.55922389,11.94167995,-1.722628117
8.81091812,2.492962599,10.64881039,-0.434547603
8.8289589,3.618237257,9.269750595,-0.563834488
8.84699999,5.27981329,8.05828476,-0.501585245
8.86504124,8.172008514,8.096591949,0.690727174
8.88308348,10.69070911,9.490016937,1.547851443
8.90112437,7.841609001,10.64402199,1.222239971
8.91916515,5.672462463,12.1667347,0.207098454
8.93720593,5.207987309,14.69022274,-4.504690647
8.95524692,1.137844324,13.78042603,-4.653131008
8.97328817,-1.941099048,11.1899004,2.610877037
8.99132942,-1.797446966,7.747038364,3.056198359
9.00937067,1.501762986,5.606621742,0.748188019
9.02741192,2.339733601,4.601057053,1.380257249
9.04545317,2.612672567,4.658517838,2.457648039
9.06349442,2.550423384,5.324106216,2.792836189
9.08153567,2.593518972,6.13813448,3.156754971
9.09957692,2.928707123,6.243479252,3.884592295
9.11761817,3.412335873,6.147711277,4.128800869
9.13565942,2.545634985,6.320094109,3.372233152
9.15370067,1.908777356,6.990470409,4.679467201
9.17174192,2.315791607,7.909843922,8.481459618
9.18978317,3.508104086,10.08856773,7.566874504
9.20782421,2.038064241,11.98956394,4.138377666
9.22586499,-0.983418346,11.27609158,2.424129248
9.24390577,-1.00257194,9.892242432,3.707421303
9.26194661,1.343745708,10.12208652,5.249287128
9.27998786,5.346850872,9.877877235,1.26533556
9.29802911,6.543951988,8.637681007,0.518344641
9.31607036,6.208763599,7.10060358,3.94205308
9.33411161,6.558317184,6.899490833,4.066551685
9.35215286,4.705204964,8.484452248,2.457648039
9.37019411,-1.251568913,10.29925728,-0.338779539
9.38823536,-5.441421986,10.2178545,-4.57172823
9.40627661,-4.196436882,11.1659584,-5.151124954
9.42431786,-1.395220995,12.66951656,-0.070628949
9.44235911,0.4818331,11.12765121,1.432929754
9.46040036,1.520916581,9.408614159,2.026691675
9.47844161,2.109890223,8.623315811,1.18872118
9.49648286,3.38360548,8.972869873,0.16879122
9.51452411,3.426701069,9.892242432,-0.377086759
9.53256505,2.090736628,9.777320862,-1.44968915
9.55060583,0.711676478,9.303269386,-2.373851061
9.56864661,-0.107140526,8.848370552,-1.875856996
9.58668755,-0.638653278,9.054272652,-0.290895492
9.6047288,-0.882861853,9.758167267,1.279700756
9.62277004,-0.787093818,10.28968048,1.48560214
9.6408113,-0.753574967,9.992799759,1.15520227
9.65885254,-0.70569098,9.968857765,0.896628559
9.6768938,-0.763151765,10.00716496,1.887827992
9.69493504,-0.724844575,9.925761223,3.348291159
9.7129763,-0.55725044,9.806051254,3.544615507
9.73101754,-0.241215825,9.662399292,3.482366323
9.7490588,-0.178966582,9.360730171,2.826355219
9.76710004,0.625485182,9.6336689,1.274912357
9.7851413,1.52570498,10.11250973,-0.70748663
9.80318255,3.1633389,12.76049614,-1.770512104
9.8212238,2.990956545,13.98153973,1.045069098
9.83926505,2.832939148,13.64635086,4.717774391
9.85730609,4.183269024,13.56494808,4.823119164
9.87534687,7.381922245,13.85225296,6.38892746
9.89337218,9.326014519,15.49467468,6.915651798
9.91142968,7.635707855,16.68698692,-0.841561914
9.92947046,-0.375291109,16.399683,-8.814253807
9.94751124,-4.651335239,13.74211884,-2.594117641
9.96555202,-3.449446201,9.59536171,2.184709072
9.98359322,-0.653018534,6.310517311,3.784035683
10.00163447,4.848856926,3.873219728,1.744175911
10.01967572,7.003638744,2.41754508,0.073023155
10.03771697,6.596624374,3.059191227,3.252522945
10.05575822,5.916670799,4.079121113,5.531803131
10.07379947,4.839280128,4.366425514,6.575675011
10.09184072,4.494514942,3.614645958,6.001066685
10.10988197,5.236717701,2.269104719,5.172672749
10.12792322,5.184045315,1.330577612,5.512649536
10.14596447,4.844068527,1.876455545,5.306747913
10.16400572,4.891952515,1.924339652,6.034585476
10.18204697,4.753088951,1.617881775,5.843049049
10.20008822,4.695628166,1.139041424,6.048950672
10.21812947,4.5663414,0.478241801,5.972336292
10.23617072,4.518456936,1.105522633,6.508637428
